iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
3160 -7276.61 0.000193745 40 15 0.310205 40 10 1 0 0 0.636093 40 5 1 0 0 1 0 0 1.17726 40 8 70080 52999
3200 -7307.19 0.000254298 40 30 0.283022 40 12 1 0 0 0.693683 40 11 1 0 0 1 0 0 1.27134 40 6 70080 52775
3240 -7370.74 0.000786991 40 21 0.228865 40 6 1 0 0 0.648152 40 15 1 0 0 1 0 0 1.50071 40 8 70080 52895
3280 -7324.13 0.000267488 40 30 0.269832 40 9 1 0 0 0.669095 40 4 1 0 0 1 0 0 1.36175 40 10 70080 52797
3320 -7250.99 3.47261e-05 40 25 0.284708 40 8 1 0 0 0.597587 40 9 1 0 0 1 0 0 1.32084 40 8 70080 52743
3360 -7251.73 8.19664e-05 40 25 0.274867 40 7 1 0 0 0.622474 40 10 1 0 0 1 0 0 1.34462 40 6 70080 52734
3400 -7266.05 0.000127693 40 29 0.251631 40 4 1 0 0 0.684423 40 6 1 0 0 1 0 0 1.37076 40 8 70080 52668
3440 -7255.29 0.000130968 40 27 0.268615 40 8 1 0 0 0.595026 40 9 1 0 0 1 0 0 1.47699 40 13 70080 52448
3480 -7353.95 0.000468805 40 23 0.264359 40 8 1 0 0 0.643648 40 8 1 0 0 1 0 0 1.37445 40 8 70080 52961
3520 -7320.76 2.06872e-05 40 25 0.259143 40 9 1 0 0 0.729218 40 5 1 0 0 1 0 0 1.37091 40 6 70080 52715
3560 -7321.66 3.11741e-05 40 32 0.306075 40 8 1 0 0 0.618605 40 15 1 0 0 1 0 0 1.24053 40 15 70080 52626
3600 -7297.01 4.32173e-05 40 34 0.276033 40 10 1 0 0 0.620635 40 6 1 0 0 1 0 0 1.28946 40 10 70080 53055
3640 -7279.84 8.72163e-05 40 23 0.270526 40 5 1 0 0 0.663861 40 6 1 0 0 1 0 0 1.41543 40 13 70080 52830
3680 -7321.43 0.000190586 40 19 0.307717 40 8 1 0 0 0.621008 40 7 1 0 0 1 0 0 1.1861 40 8 70080 53010
3720 -7323.43 0.000323978 40 28 0.310234 40 8 1 0 0 0.53263 40 14 1 0 0 1 0 0 1.16207 40 14 70080 52974
3760 -7303.54 0.000338373 40 19 0.305746 40 5 1 0 0 0.608013 40 4 1 0 0 1 0 0 1.19226 40 10 70080 53032
3800 -7233.83 0.000181889 40 25 0.344252 40 7 1 0 0 0.621714 40 7 1 0 0 1 0 0 1.10685 40 7 70080 53217
3840 -7294.36 0.000309304 40 19 0.235168 40 13 1 0 0 0.74758 40 9 1 0 0 1 0 0 1.54843 40 10 70080 52766
3880 -7268.83 5.23743e-05 40 22 0.28179 40 10 1 0 0 0.576284 40 11 1 0 0 1 0 0 1.35238 40 7 70080 52903
3920 -7280.29 0.000315265 40 17 0.270451 40 11 1 0 0 0.677129 40 8 1 0 0 1 0 0 1.32802 40 7 70080 52800
3960 -7347.87 0.000174294 40 26 0.271762 40 7 1 0 0 0.546421 40 3 1 0 0 1 0 0 1.45853 40 9 70080 52758
4000 -7316.88 5.13574e-05 40 28 0.25965 40 8 1 0 0 0.655591 40 8 1 0 0 1 0 0 1.44901 40 8 70080 52675
4040 -7277.89 0.000435766 40 18 0.241403 40 9 1 0 0 0.654116 40 13 1 0 0 1 0 0 1.53095 40 10 70080 52867
4080 -7337.49 0.000509407 40 21 0.243439 40 11 1 0 0 0.617876 40 4 1 0 0 1 0 0 1.68524 40 9 70080 53006
4120 -7323.52 0.000520562 40 22 0.241683 40 13 1 0 0 0.676288 40 9 1 0 0 1 0 0 1.39774 40 5 70080 52912
4160 -7333.03 0.00010862 40 21 0.265761 40 6 1 0 0 0.674986 40 7 1 0 0 1 0 0 1.38881 40 7 70080 53113
4200 -7279.1 0.00014913 40 23 0.281396 40 8 1 0 0 0.593968 40 11 1 0 0 1 0 0 1.37357 40 4 70080 52877
4240 -7293.21 3.98304e-05 40 28 0.29779 40 8 1 0 0 0.625119 40 10 1 0 0 1 0 0 1.31889 40 11 70080 52696
4280 -7329.45 8.58575e-06 40 32 0.283343 40 8 1 0 0 0.637466 40 8 1 0 0 1 0 0 1.26826 40 8 70080 52809
4320 -7315.22 0.000293639 40 26 0.246753 40 9 1 0 0 0.702637 40 11 1 0 0 1 0 0 1.51345 40 11 70080 52751
4360 -7277.2 2.98387e-05 40 31 0.286669 40 10 1 0 0 0.642085 40 15 1 0 0 1 0 0 1.34947 40 12 70080 52781
4400 -7221.6 0.000256789 40 28 0.267582 40 6 1 0 0 0.727404 40 10 1 0 0 1 0 0 1.28185 40 13 70080 52730
4440 -7332.2 0.00034369 40 25 0.272374 40 9 1 0 0 0.657215 40 10 1 0 0 1 0 0 1.54857 40 8 70080 52945
4480 -7322.6 6.88868e-05 40 18 0.291037 40 6 1 0 0 0.669882 40 10 1 0 0 1 0 0 1.33434 40 8 70080 52982
4520 -7336.59 0.000262292 40 19 0.251179 40 5 1 0 0 0.642045 40 6 1 0 0 1 0 0 1.48052 40 12 70080 52625
4560 -7347.67 0.000449903 40 21 0.276935 40 7 1 0 0 0.701495 40 7 1 0 0 1 0 0 1.22947 40 7 70080 53012
4600 -7365.32 0.00014232 40 30 0.277686 40 8 1 0 0 0.543358 40 8 1 0 0 1 0 0 1.36926 40 11 70080 52803
4640 -7312.44 0.000157231 40 29 0.286959 40 9 1 0 0 0.654542 40 7 1 0 0 1 0 0 1.23575 40 7 70080 52810
4680 -7257.95 0.000107066 40 19 0.28083 40 10 1 0 0 0.663849 40 8 1 0 0 1 0 0 1.30288 40 11 70080 52859
4720 -7252.02 0.000142729 40 28 0.288739 40 8 1 0 0 0.66 40 12 1 0 0 1 0 0 1.22048 40 7 70080 52857
4760 -7311 0.000396656 40 27 0.268657 40 11 1 0 0 0.656407 40 9 1 0 0 1 0 0 1.24893 40 10 70080 53035
4800 -7295.75 0.000259242 40 23 0.275437 40 14 1 0 0 0.62865 40 6 1 0 0 1 0 0 1.40818 40 8 70080 53259
4840 -7332.36 0.000348448 40 21 0.276298 40 12 1 0 0 0.652865 40 9 1 0 0 1 0 0 1.27114 40 14 70080 53114
4880 -7280.53 0.000371933 40 21 0.267803 40 11 1 0 0 0.609364 40 11 1 0 0 1 0 0 1.42097 40 7 70080 53012
4920 -7247.29 0.000121163 40 17 0.252774 40 7 1 0 0 0.623638 40 13 1 0 0 1 0 0 1.511 40 8 70080 53123
4960 -7300.56 0.000257599 40 26 0.310576 40 10 1 0 0 0.627581 40 5 1 0 0 1 0 0 1.14762 40 8 70080 53134
5000 -7296.64 0.000168067 40 23 0.260775 40 10 1 0 0 0.643545 40 4 1 0 0 1 0 0 1.43767 40 5 70080 53157
5040 -7366.87 0.000366804 40 26 0.275542 40 9 1 0 0 0.669946 40 13 1 0 0 1 0 0 1.3877 40 12 70080 52740
5080 -7314.77 2.97644e-05 40 24 0.297587 40 8 1 0 0 0.626221 40 4 1 0 0 1 0 0 1.21698 40 7 70080 52970
5120 -7274.57 3.72569e-05 40 26 0.258313 40 8 1 0 0 0.609887 40 10 1 0 0 1 0 0 1.54159 40 18 70080 52780
5160 -7256.33 0.000364798 40 24 0.242668 40 9 1 0 0 0.651361 40 11 1 0 0 1 0 0 1.33377 40 3 70080 53048
5200 -7311.19 0.000142835 40 24 0.261311 40 8 1 0 0 0.664753 40 9 1 0 0 1 0 0 1.50904 40 10 70080 52788
5240 -7340.53 0.000101975 40 29 0.300359 40 7 1 0 0 0.657715 40 12 1 0 0 1 0 0 1.21084 40 9 70080 52691
5280 -7272.28 9.11583e-05 40 31 0.28378 40 8 1 0 0 0.646806 40 14 1 0 0 1 0 0 1.24126 40 11 70080 52838
5320 -7273.92 0.00044297 40 31 0.236938 40 9 1 0 0 0.685531 40 10 1 0 0 1 0 0 1.5394 40 10 70080 52647
5360 -7295.05 0.000328519 40 23 0.25851 40 6 1 0 0 0.611312 40 10 1 0 0 1 0 0 1.3466 40 13 70080 52854
5400 -7285.21 5.4217e-05 40 22 0.255674 40 8 1 0 0 0.763295 40 11 1 0 0 1 0 0 1.22878 40 7 70080 52866
5440 -7288.51 0.000207536 40 20 0.299031 40 9 1 0 0 0.579579 40 10 1 0 0 1 0 0 1.33641 40 10 70080 52921
5480 -7313.65 0.000320553 40 25 0.262827 40 14 1 0 0 0.776083 40 11 1 0 0 1 0 0 1.27243 40 11 70080 53044
5520 -7308.76 0.000286203 40 18 0.242536 40 7 1 0 0 0.681142 40 10 1 0 0 1 0 0 1.53217 40 7 70080 53124
5560 -7313.05 0.000116579 40 22 0.263965 40 6 1 0 0 0.679251 40 8 1 0 0 1 0 0 1.24412 40 7 70080 52914
5600 -7296.21 9.70656e-06 40 27 0.232164 40 10 1 0 0 0.671206 40 9 1 0 0 1 0 0 1.76214 40 11 70080 52684
5640 -7304.09 2.68499e-05 40 27 0.250338 40 9 1 0 0 0.735018 40 9 1 0 0 1 0 0 1.44017 40 11 70080 52629
5680 -7297.88 0.000256241 40 25 0.258615 40 13 1 0 0 0.679495 40 8 1 0 0 1 0 0 1.38555 40 10 70080 52725
5720 -7313.21 0.000484519 40 26 0.249705 40 2 1 0 0 0.636107 40 6 1 0 0 1 0 0 1.54649 40 7 70080 53026
5760 -7305.89 0.000156876 40 27 0.238573 40 8 1 0 0 0.722604 40 11 1 0 0 1 0 0 1.45623 40 8 70080 52801
5800 -7321.43 8.04202e-05 40 20 0.285248 40 16 1 0 0 0.677223 40 4 1 0 0 1 0 0 1.2741 40 10 70080 52967
5840 -7282.91 0.000834839 40 17 0.217177 40 8 1 0 0 0.751535 40 13 1 0 0 1 0 0 1.56471 40 8 70080 53297
5880 -7345.64 0.000373712 40 23 0.27095 40 10 1 0 0 0.639924 40 8 1 0 0 1 0 0 1.26528 40 9 70080 53142
5920 -7346.17 4.77011e-05 40 23 0.308208 40 8 1 0 0 0.551403 40 4 1 0 0 1 0 0 1.31401 40 6 70080 53024
5960 -7240.17 0.000470924 40 21 0.275752 40 6 1 0 0 0.67968 40 6 1 0 0 1 0 0 1.47486 40 14 70080 52870
6000 -7362.21 0.000202786 40 15 0.238129 40 10 1 0 0 0.606975 40 15 1 0 0 1 0 0 1.51169 40 13 70080 52761
6040 -7286.56 0.000545188 40 20 0.274445 40 7 1 0 0 0.618236 40 10 1 0 0 1 0 0 1.32237 40 7 70080 52971
6080 -7340.5 0.000211644 40 19 0.2885 40 9 1 0 0 0.615539 40 8 1 0 0 1 0 0 1.25269 40 9 70080 53002
6120 -7320.2 0.000335642 40 20 0.289178 40 5 1 0 0 0.659613 40 9 1 0 0 1 0 0 1.20433 40 6 70080 52902
6160 -7305.09 9.91897e-05 40 23 0.293181 40 12 1 0 0 0.629008 40 7 1 0 0 1 0 0 1.2884 40 8 70080 52962
6200 -7341.51 0.000207388 40 20 0.306249 40 3 1 0 0 0.584703 40 7 1 0 0 1 0 0 1.33141 40 8 70080 52850
6240 -7273.74 6.58269e-05 40 26 0.250274 40 8 1 0 0 0.641491 40 4 1 0 0 1 0 0 1.39325 40 13 70080 52836
6280 -7325.51 5.51968e-06 40 22 0.316694 40 7 1 0 0 0.580593 40 10 1 0 0 1 0 0 1.22148 40 8 70080 52798
6320 -7271.98 9.07921e-05 40 29 0.29614 40 14 1 0 0 0.646197 40 10 1 0 0 1 0 0 1.23941 40 7 70080 52717
6360 -7352.94 0.000123931 40 25 0.300227 40 12 1 0 0 0.60548 40 13 1 0 0 1 0 0 1.09957 40 8 70080 52801
6400 -7373.04 0.00028756 40 27 0.301042 40 10 1 0 0 0.52949 40 6 1 0 0 1 0 0 1.43445 40 8 70080 52983
6440 -7266.63 0.000333583 40 24 0.26834 40 6 1 0 0 0.54832 40 8 1 0 0 1 0 0 1.52144 40 10 70080 52796
6480 -7329.54 0.00025053 40 22 0.237495 40 5 1 0 0 0.76008 40 15 1 0 0 1 0 0 1.31755 40 10 70080 52851
6520 -7315.91 3.58581e-05 40 27 0.262333 40 12 1 0 0 0.61959 40 7 1 0 0 1 0 0 1.4825 40 7 70080 52752
6560 -7361.87 0.000551281 40 25 0.255859 40 14 1 0 0 0.667743 40 7 1 0 0 1 0 0 1.37609 40 8 70080 52828
6600 -7328.88 0.000159926 40 15 0.298331 40 6 1 0 0 0.577811 40 9 1 0 0 1 0 0 1.33195 40 12 70080 52965
6640 -7294.25 0.000686409 40 24 0.246831 40 14 1 0 0 0.71872 40 10 1 0 0 1 0 0 1.50968 40 13 70080 52780
6680 -7315.3 4.07002e-05 40 21 0.291407 40 14 1 0 0 0.643644 40 5 1 0 0 1 0 0 1.15722 40 11 70080 52802
6720 -7323.02 0.000176555 40 27 0.29786 40 10 1 0 0 0.661042 40 6 1 0 0 1 0 0 1.26933 40 10 70080 53043
6760 -7311.08 0.000229192 40 26 0.291858 40 9 1 0 0 0.602695 40 5 1 0 0 1 0 0 1.35205 40 10 70080 52966
6800 -7236.92 0.00023688 40 22 0.292294 40 10 1 0 0 0.619745 40 7 1 0 0 1 0 0 1.18784 40 7 70080 53079
6840 -7311.51 0.000165346 40 23 0.318712 40 12 1 0 0 0.592399 40 12 1 0 0 1 0 0 1.14618 40 5 70080 52920
6880 -7288.49 0.000526848 40 25 0.297312 40 9 1 0 0 0.546601 40 9 1 0 0 1 0 0 1.3309 40 14 70080 52930
6920 -7222.43 0.000399143 40 20 0.284623 40 10 1 0 0 0.638358 40 13 1 0 0 1 0 0 1.35108 40 8 70080 53172
6960 -7291.61 1.70703e-06 40 31 0.2465 40 5 1 0 0 0.665336 40 8 1 0 0 1 0 0 1.41555 40 8 70080 52749
7000 -7336.52 0.00047873 40 30 0.262396 40 7 1 0 0 0.60869 40 4 1 0 0 1 0 0 1.41592 40 6 70080 52641
7040 -7298.77 0.000136361 40 21 0.300873 40 10 1 0 0 0.620027 40 10 1 0 0 1 0 0 1.26592 40 10 70080 53049
7080 -7329.81 0.000133628 40 27 0.348697 40 11 1 0 0 0.580941 40 10 1 0 0 1 0 0 1.11999 40 8 70080 52927
7120 -7322.4 1.74596e-05 40 25 0.317792 40 7 1 0 0 0.61018 40 8 1 0 0 1 0 0 1.24227 40 11 70080 52646
7160 -7318.69 0.00037779 40 24 0.248815 40 13 1 0 0 0.657505 40 12 1 0 0 1 0 0 1.4155 40 13 70080 52953
7200 -7292.69 8.32808e-05 40 24 0.287093 40 4 1 0 0 0.580222 40 9 1 0 0 1 0 0 1.31086 40 10 70080 52817
7240 -7372.78 0.000479106 40 27 0.268948 40 10 1 0 0 0.622786 40 14 1 0 0 1 0 0 1.41566 40 6 70080 52625
7280 -7346.43 4.44226e-05 40 26 0.259225 40 7 1 0 0 0.63695 40 7 1 0 0 1 0 0 1.4741 40 9 70080 52757
7320 -7281.3 0.000167983 40 29 0.254606 40 18 1 0 0 0.710432 40 10 1 0 0 1 0 0 1.46918 40 7 70080 52656
7360 -7229.75 8.58169e-05 40 21 0.247243 40 12 1 0 0 0.701143 40 6 1 0 0 1 0 0 1.56551 40 10 70080 53115
7400 -7294.4 4.36594e-05 40 25 0.273388 40 7 1 0 0 0.603826 40 9 1 0 0 1 0 0 1.39528 40 9 70080 52835
7440 -7253.51 0.000225183 40 20 0.283986 40 7 1 0 0 0.597284 40 13 1 0 0 1 0 0 1.28533 40 6 70080 52819
7480 -7328.47 9.1161e-05 40 25 0.299884 40 10 1 0 0 0.617752 40 11 1 0 0 1 0 0 1.31297 40 10 70080 52784
7520 -7326.81 5.99309e-05 40 30 0.249552 40 5 1 0 0 0.687302 40 10 1 0 0 1 0 0 1.36197 40 12 70080 52697
7560 -7343.55 0.000196452 40 20 0.264313 40 9 1 0 0 0.660961 40 7 1 0 0 1 0 0 1.34308 40 8 70080 53225
7600 -7270.11 0.00028269 40 22 0.27373 40 4 1 0 0 0.597411 40 12 1 0 0 1 0 0 1.48501 40 5 70080 52867
7640 -7274.44 0.000344318 40 17 0.26292 40 10 1 0 0 0.650569 40 12 1 0 0 1 0 0 1.26241 40 9 70080 53214
7680 -7314.42 0.000236443 40 19 0.260504 40 9 1 0 0 0.644778 40 10 1 0 0 1 0 0 1.33559 40 6 70080 52906
7720 -7313.91 0.00011071 40 29 0.245678 40 5 1 0 0 0.646541 40 10 1 0 0 1 0 0 1.40956 40 10 70080 52981
