iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
3640 -6744.15 0.00164627 40 7 0.374802 40 5 1 0 0 0.437525 40 7 1 0 0 1 0 0 0.900079 40 12 138320 112155
3680 -6793.82 0.0029152 40 8 0.365091 40 6 1 0 0 0.484433 40 8 1 0 0 1 0 0 0.857745 40 12 138320 112136
3720 -6753.07 0.00195986 40 7 0.372767 40 9 1 0 0 0.445706 40 9 1 0 0 1 0 0 0.939591 40 12 138320 112359
3760 -6752.28 0.00203264 40 9 0.366049 40 11 1 0 0 0.508132 40 11 1 0 0 1 0 0 0.896624 40 9 138320 112202
3800 -6785.28 0.0025072 40 12 0.354338 40 10 1 0 0 0.486153 40 12 1 0 0 1 0 0 0.887217 40 11 138320 112710
3840 -6778.27 0.00161272 40 8 0.354925 40 9 1 0 0 0.508133 40 7 1 0 0 1 0 0 0.957726 40 11 138320 112570
3880 -6768.42 0.00196464 40 7 0.341935 40 8 1 0 0 0.412832 40 12 1 0 0 1 0 0 1.03764 40 10 138320 111939
3920 -6741.07 0.00206601 40 7 0.345719 40 5 1 0 0 0.528121 40 20 1 0 0 1 0 0 0.925438 40 6 138320 112280
3960 -6774.85 0.00177153 40 6 0.361728 40 14 1 0 0 0.495009 40 11 1 0 0 1 0 0 0.910832 40 11 138320 112150
4000 -6797.59 0.002325 40 8 0.342123 40 12 1 0 0 0.521918 40 14 1 0 0 1 0 0 0.953368 40 17 138320 112705
4040 -6767.41 0.00199163 40 9 0.338047 40 6 1 0 0 0.426618 40 2 1 0 0 1 0 0 1.08106 40 10 138320 112186
4080 -6837.55 0.0025406 40 7 0.338521 40 12 1 0 0 0.548063 40 12 1 0 0 1 0 0 0.928096 40 7 138320 112455
4120 -6789.28 0.00204557 40 9 0.344173 40 11 1 0 0 0.49924 40 10 1 0 0 1 0 0 0.948299 40 12 138320 112284
4160 -6776.24 0.00161096 40 7 0.308951 40 6 1 0 0 0.605941 40 10 1 0 0 1 0 0 1.05763 40 17 138320 112054
4200 -6762.35 0.00274143 40 5 0.310458 40 10 1 0 0 0.474735 40 12 1 0 0 1 0 0 1.04458 40 11 138320 112339
4240 -6766.01 0.00113525 40 8 0.344399 40 9 1 0 0 0.569529 40 12 1 0 0 1 0 0 0.933074 40 5 138320 112315
4280 -6776.75 0.00231642 40 10 0.374092 40 8 1 0 0 0.482497 40 10 1 0 0 1 0 0 0.887181 40 10 138320 112239
4320 -6796.79 0.00260083 40 10 0.357182 40 9 1 0 0 0.47553 40 8 1 0 0 1 0 0 0.855576 40 9 138320 112747
4360 -6794.72 0.00296591 40 6 0.352213 40 9 1 0 0 0.469101 40 6 1 0 0 1 0 0 0.873781 40 12 138320 112834
