iteration logLik alpha alpha_p alpha_a beta beta_p beta_a delta delta_p delta_a rSC rSC_p rSC_a rInfAA rInfAA_p rInfAA_a rInfAC rInfAC_p rInfAC_a rInfSC rInfSC_p rInfSC_a data_p data_a
3360 -6851.87 0.00140966 40 11 0.101556 40 12 1 0 0 2.63534 40 8 1 0 0 1 0 0 1.7528 40 6 141120 113265
3400 -6838.07 0.00104434 40 13 0.120178 40 9 1 0 0 2.49534 40 12 1 0 0 1 0 0 1.47334 40 10 141120 113700
3440 -6801.37 0.00171653 40 12 0.106825 40 8 1 0 0 2.22207 40 9 1 0 0 1 0 0 1.8442 40 8 141120 113532
3480 -6854.46 0.00259784 40 8 0.100886 40 10 1 0 0 2.33454 40 9 1 0 0 1 0 0 1.82862 40 10 141120 113715
3520 -6836.86 0.0014361 40 10 0.117797 40 13 1 0 0 2.16978 40 14 1 0 0 1 0 0 1.73954 40 7 141120 113427
3560 -6823.26 0.00225163 40 7 0.116099 40 8 1 0 0 2.41688 40 14 1 0 0 1 0 0 1.63702 40 6 141120 113897
3600 -6825.76 0.00201636 40 10 0.115747 40 10 1 0 0 2.61632 40 5 1 0 0 1 0 0 1.64299 40 11 141120 113443
3640 -6869.59 0.00116149 40 13 0.11267 40 10 1 0 0 2.48379 40 11 1 0 0 1 0 0 1.58354 40 12 141120 113691
3680 -6849.39 0.00199366 40 12 0.0904675 40 9 1 0 0 2.51839 40 6 1 0 0 1 0 0 2.05183 40 9 141120 113726
3720 -6836.84 0.001178 40 5 0.0916018 40 10 1 0 0 2.94752 40 10 1 0 0 1 0 0 1.85325 40 13 141120 113714
3760 -6844.35 0.00178166 40 11 0.117093 40 13 1 0 0 2.43238 40 8 1 0 0 1 0 0 1.55964 40 14 141120 113592
3800 -6858.09 0.00133248 40 13 0.100337 40 13 1 0 0 2.72662 40 13 1 0 0 1 0 0 1.78813 40 6 141120 113383
3840 -6868.91 0.00175669 40 9 0.10002 40 8 1 0 0 2.35131 40 7 1 0 0 1 0 0 2.04403 40 8 141120 113562
3880 -6849.33 0.00206493 40 8 0.0966751 40 10 1 0 0 2.80763 40 9 1 0 0 1 0 0 1.90731 40 7 141120 113706
3920 -6850.39 0.00138643 40 8 0.107165 40 12 1 0 0 2.40098 40 10 1 0 0 1 0 0 1.92019 40 11 141120 113986
3960 -6864.8 0.0022133 40 8 0.0963622 40 10 1 0 0 2.64492 40 8 1 0 0 1 0 0 1.718 40 8 141120 113501
4000 -6830.89 0.00102411 40 13 0.0969523 40 6 1 0 0 2.50779 40 11 1 0 0 1 0 0 1.93205 40 10 141120 113371
4040 -6834.38 0.00141368 40 4 0.103211 40 6 1 0 0 2.50438 40 9 1 0 0 1 0 0 1.90795 40 15 141120 113595
4080 -6840.51 0.00177777 40 7 0.106479 40 7 1 0 0 2.43551 40 9 1 0 0 1 0 0 1.63791 40 11 141120 113418
4120 -6849.07 0.0010221 40 14 0.120946 40 13 1 0 0 2.38094 40 11 1 0 0 1 0 0 1.46663 40 12 141120 113545
4160 -6838.87 0.00173878 40 15 0.120389 40 10 1 0 0 2.45507 40 5 1 0 0 1 0 0 1.51159 40 9 141120 113614
4200 -6845.43 0.00162175 40 11 0.110123 40 10 1 0 0 2.45183 40 4 1 0 0 1 0 0 1.64119 40 9 141120 113615
4240 -6809.57 0.00138205 40 12 0.111291 40 9 1 0 0 2.54504 40 12 1 0 0 1 0 0 1.75562 40 16 141120 113333
4280 -6849.58 0.00153609 40 6 0.11406 40 10 1 0 0 2.40276 40 7 1 0 0 1 0 0 1.72388 40 7 141120 113544
4320 -6863.57 0.00202395 40 9 0.100581 40 13 1 0 0 2.4913 40 9 1 0 0 1 0 0 1.9512 40 12 141120 113830
4360 -6862.39 0.00197348 40 4 0.130981 40 9 1 0 0 2.38492 40 12 1 0 0 1 0 0 1.3788 40 12 141120 114205
4400 -6851.88 0.00108108 40 12 0.125654 40 8 1 0 0 2.57424 40 14 1 0 0 1 0 0 1.3656 40 10 141120 113360
4440 -6862.09 0.00167003 40 7 0.128269 40 10 1 0 0 2.44993 40 7 1 0 0 1 0 0 1.50873 40 8 141120 113699
4480 -6837.01 0.00152139 40 9 0.125673 40 10 1 0 0 2.24074 40 9 1 0 0 1 0 0 1.63362 40 9 141120 113659
4520 -6816.92 0.000916771 40 12 0.115391 40 9 1 0 0 2.71936 40 10 1 0 0 1 0 0 1.60005 40 11 141120 113423
4560 -6844.6 0.00121868 40 9 0.115888 40 8 1 0 0 2.14276 40 11 1 0 0 1 0 0 1.66108 40 10 141120 113814
4600 -6870.07 0.00154691 40 10 0.105105 40 11 1 0 0 2.20523 40 10 1 0 0 1 0 0 2.06289 40 15 141120 113448
4640 -6836.78 0.00159737 40 9 0.118215 40 11 1 0 0 2.42321 40 12 1 0 0 1 0 0 1.50924 40 15 141120 113515
4680 -6836.28 0.00167491 40 9 0.10379 40 14 1 0 0 2.54725 40 9 1 0 0 1 0 0 1.84873 40 8 141120 113573
4720 -6842.55 0.00146767 40 7 0.0939192 40 13 1 0 0 2.63443 40 14 1 0 0 1 0 0 1.92057 40 11 141120 113322
4760 -6856.85 0.00129635 40 16 0.12751 40 9 1 0 0 2.45283 40 15 1 0 0 1 0 0 1.53078 40 10 141120 113279
4800 -6864.71 0.00122751 40 13 0.110032 40 6 1 0 0 2.29944 40 10 1 0 0 1 0 0 1.77633 40 5 141120 113582
4840 -6861.85 0.00177875 40 11 0.0961665 40 12 1 0 0 2.61534 40 8 1 0 0 1 0 0 1.76216 40 10 141120 113595
4880 -6781.52 0.00202825 40 12 0.107391 40 6 1 0 0 2.3318 40 14 1 0 0 1 0 0 1.9642 40 9 141120 113730
4920 -6846.9 0.00139862 40 5 0.119614 40 11 1 0 0 2.19571 40 13 1 0 0 1 0 0 1.72132 40 10 141120 113677
4960 -6860.86 0.00142294 40 11 0.11484 40 6 1 0 0 2.28829 40 11 1 0 0 1 0 0 1.80875 40 13 141120 113417
5000 -6855.54 0.00148757 40 12 0.121874 40 10 1 0 0 1.96033 40 16 1 0 0 1 0 0 1.84286 40 8 141120 113796
5040 -6848.88 0.00139514 40 11 0.139556 40 8 1 0 0 2.28959 40 9 1 0 0 1 0 0 1.45569 40 13 141120 113472
5080 -6839.14 0.00184353 40 5 0.114141 40 11 1 0 0 2.44537 40 15 1 0 0 1 0 0 1.54908 40 12 141120 113808
5120 -6854.77 0.0019897 40 7 0.0894713 40 8 1 0 0 2.79667 40 8 1 0 0 1 0 0 1.84541 40 10 141120 113690
5160 -6824.02 0.000924895 40 7 0.123036 40 9 1 0 0 2.49526 40 15 1 0 0 1 0 0 1.51855 40 10 141120 113460
5200 -6835.38 0.00113541 40 9 0.125081 40 8 1 0 0 2.31366 40 12 1 0 0 1 0 0 1.56595 40 7 141120 113414
5240 -6837.9 0.00151727 40 11 0.0998013 40 7 1 0 0 2.37896 40 15 1 0 0 1 0 0 1.93288 40 12 141120 113690
5280 -6846.6 0.000927779 40 14 0.128583 40 15 1 0 0 2.42385 40 11 1 0 0 1 0 0 1.46754 40 13 141120 113741
5320 -6816.72 0.00128577 40 11 0.118561 40 9 1 0 0 2.1863 40 16 1 0 0 1 0 0 1.74699 40 14 141120 113409
5360 -6836.98 0.00212193 40 13 0.0980707 40 7 1 0 0 2.38078 40 9 1 0 0 1 0 0 1.9873 40 13 141120 113442
5400 -6837.66 0.00172801 40 9 0.0916684 40 7 1 0 0 2.9698 40 7 1 0 0 1 0 0 1.81881 40 10 141120 113596
5440 -6834.88 0.00136814 40 12 0.105584 40 10 1 0 0 2.77661 40 11 1 0 0 1 0 0 1.62573 40 11 141120 113806
5480 -6810.57 0.00180526 40 11 0.109382 40 9 1 0 0 2.29863 40 8 1 0 0 1 0 0 1.6605 40 12 141120 113547
5520 -6902.78 0.00180365 40 10 0.120854 40 10 1 0 0 2.11805 40 7 1 0 0 1 0 0 1.76483 40 15 141120 113827
5560 -6827.01 0.00182527 40 10 0.102769 40 4 1 0 0 2.45765 40 12 1 0 0 1 0 0 1.87498 40 6 141120 113712
5600 -6850.88 0.00179564 40 14 0.12726 40 13 1 0 0 2.32062 40 13 1 0 0 1 0 0 1.54036 40 11 141120 113710
5640 -6815.58 0.00110813 40 8 0.117642 40 6 1 0 0 2.60579 40 9 1 0 0 1 0 0 1.54327 40 9 141120 113432
5680 -6842.15 0.0012462 40 12 0.115332 40 13 1 0 0 2.62191 40 10 1 0 0 1 0 0 1.51258 40 6 141120 113581
5720 -6836.07 0.00160891 40 6 0.111705 40 10 1 0 0 2.20751 40 16 1 0 0 1 0 0 1.86801 40 12 141120 113589
5760 -6852.04 0.0016103 40 11 0.102649 40 7 1 0 0 2.53483 40 6 1 0 0 1 0 0 1.8341 40 10 141120 113591
5800 -6828.27 0.00188132 40 9 0.108036 40 10 1 0 0 2.7089 40 12 1 0 0 1 0 0 1.60113 40 8 141120 113609
5840 -6819.58 0.00208939 40 5 0.109295 40 8 1 0 0 2.63482 40 12 1 0 0 1 0 0 1.76967 40 10 141120 113882
